04-14 10:54:23.414 W/PackageManager(  861): Permission com.android.chrome.permission.DEBUG from package com.android.chrome in an unknown group android.permission-group.DEVELOPMENT_TOOLS
04-14 11:32:38.866 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disable GPS (time to enable: 86402968)
04-14 11:32:38.867 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112968
04-14 11:32:38.867 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to cell window start: 102968ms
04-14 11:32:38.867 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] timeToNextCellChange is 102968 because the sample window starts in 102968ms
04-14 11:32:38.867 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] updating new geofence using last location: 42.3515276, -71.0468262 +/-21m (0+7+0+0+0) 0km/h 0deg  61.0m alt 1460647953000ms age=6246ms hasAltitude=true hasBearing=false hasHPE=true hasScore=false hasLatitude=true hasLongitude=true hasSpeed=true hasTime=true
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkfo [DEBUG] updated time to reach for GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.05448 42.35612,-71.05451 42.35693,-71.05341 42.35695,-71.05339 42.35614,-71.05448 42.35612))), [INSIDE], 120000] to 52042
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] geofence MULTIPOLYGON(((-71.05448 42.35612,-71.05451 42.35693,-71.05341 42.35695,-71.05339 42.35614,-71.05448 42.35612))), [INSIDE], 120000 is still not triggered
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] added geofence handle: GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.05448 42.35612,-71.05451 42.35693,-71.05341 42.35695,-71.05339 42.35614,-71.05448 42.35612))), [INSIDE], 120000]
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkai [DEBUG] time to next change is 459
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next change is 9223372036854775807
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disable accelerometer
04-14 11:32:38.868 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] disabling accelerometer
04-14 11:32:38.869 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] current Wi-Fi period: 120000
04-14 11:32:38.869 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.869 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112968
04-14 11:32:38.869 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112968
04-14 11:32:38.869 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to cell window start: 102968ms
04-14 11:32:38.869 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disallow cell sample because 102968ms until start of cell window
04-14 11:32:38.870 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] total elapsed = 6022
04-14 11:32:38.870 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] user period is 86400000
04-14 11:32:38.870 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] duration is unbounded
04-14 11:32:38.870 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] wifi needed but scan not running so waiting for next scan period
04-14 11:32:38.870 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] current Wi-Fi period: 120000
04-14 11:32:38.870 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.871 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112963
04-14 11:32:38.871 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] switching to wait for next power state change because it is sooner
04-14 11:32:38.871 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] timer chosen has elapsed of 0 with duration of 459
04-14 11:32:38.871 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] waiting for location beacons for up to 459 ms
04-14 11:32:38.873 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkdf [DEBUG] set exact alarm to happen at 04-14 11:32:39.331
04-14 11:32:38.873 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] slept for 3
04-14 11:32:38.873 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] got event from com.skyhookwireless._sdkkf@5bba5f0
04-14 11:32:38.873 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] received interrupt event
04-14 11:32:38.874 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] handling scan
04-14 11:32:38.874 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] saving new scanned APs
04-14 11:32:38.874 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] clearing scan results
04-14 11:32:38.877 D/com.skyhookwireless.xps(25353):  thrd=1085 com.skyhookwireless._sdkue [DEBUG] onCellLocationChanged([4633,2147483647,2147483647,28,1])
04-14 11:32:38.877 D/com.skyhookwireless.xps(25353):  thrd=1085 com.skyhookwireless._sdkue [DEBUG] unknown cdma location
04-14 11:32:38.879 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] updating new geofence using last location: 42.3515276, -71.0468262 +/-21m (0+7+0+0+0) 0km/h 0deg  61.0m alt 1460647953000ms age=6258ms hasAltitude=true hasBearing=false hasHPE=true hasScore=false hasLatitude=true hasLongitude=true hasSpeed=true hasTime=true
04-14 11:32:38.879 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkfo [DEBUG] updated time to reach for GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.04557 42.35249,-71.04559 42.3529,-71.04503 42.35291,-71.04501 42.3525,-71.04557 42.35249))), [INSIDE], 120000] to 7737
04-14 11:32:38.879 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] geofence MULTIPOLYGON(((-71.04557 42.35249,-71.04559 42.3529,-71.04503 42.35291,-71.04501 42.3525,-71.04557 42.35249))), [INSIDE], 120000 is still not triggered
04-14 11:32:38.879 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] added geofence handle: GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.04557 42.35249,-71.04559 42.3529,-71.04503 42.35291,-71.04501 42.3525,-71.04557 42.35249))), [INSIDE], 120000]
04-14 11:32:38.880 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkai [DEBUG] closest geofence is not triggerable, so using its period
04-14 11:32:38.880 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] external time between searches was updated from 120000 to 120000
04-14 11:32:38.880 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] external time until location needed was updated from 459 to 450 (450 to 450)
04-14 11:32:38.880 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] enable Wi-Fi because on external power
04-14 11:32:38.880 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi open
04-14 11:32:38.880 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi create()
04-14 11:32:38.880 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi adapter already created
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi adapter already open
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi enable()
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] enabling wi-fi is not supported for JELLY_BEAN_MR2 and above
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disable GPS (time to enable: 86402959)
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112959
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to cell window start: 102959ms
04-14 11:32:38.881 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] timeToNextCellChange is 102959 because the sample window starts in 102959ms
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkai [DEBUG] time to next change is 450
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next change is 9223372036854775807
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disable accelerometer
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] disabling accelerometer
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] current Wi-Fi period: 120000
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112959
04-14 11:32:38.882 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112959
04-14 11:32:38.883 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to cell window start: 102959ms
04-14 11:32:38.883 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disallow cell sample because 102959ms until start of cell window
04-14 11:32:38.884 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] total elapsed = 6036
04-14 11:32:38.884 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] user period is 86400000
04-14 11:32:38.884 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] duration is unbounded
04-14 11:32:38.885 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] wifi needed but scan not running so waiting for next scan period
04-14 11:32:38.885 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] current Wi-Fi period: 120000
04-14 11:32:38.885 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.885 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112949
04-14 11:32:38.886 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] switching to wait for next power state change because it is sooner
04-14 11:32:38.886 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] timer chosen has elapsed of 0 with duration of 450
04-14 11:32:38.886 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] waiting for location beacons for up to 450 ms
04-14 11:32:38.889 D/com.skyhookwireless.xps(25353):  thrd=1085 com.skyhookwireless._sdkue [DEBUG] onCellLocationChanged([4633,2147483647,2147483647,28,1])
04-14 11:32:38.889 D/com.skyhookwireless.xps(25353):  thrd=1085 com.skyhookwireless._sdkue [DEBUG] unknown cdma location
04-14 11:32:38.889 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkdf [DEBUG] set exact alarm to happen at 04-14 11:32:39.338
04-14 11:32:38.890 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] slept for 6
04-14 11:32:38.890 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] got event from com.skyhookwireless._sdkkf@5bba5f0
04-14 11:32:38.890 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] received interrupt event
04-14 11:32:38.891 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] handling scan
04-14 11:32:38.891 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] saving new scanned APs
04-14 11:32:38.891 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] clearing scan results
04-14 11:32:38.891 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkai [DEBUG] closest geofence is not triggerable, so using its period
04-14 11:32:38.891 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] external time between searches was updated from 120000 to 120000
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] external time until location needed was updated from 450 to 433 (433 to 433)
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] enable Wi-Fi because on external power
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi open
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi create()
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi adapter already created
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi adapter already open
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] wifi enable()
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] enabling wi-fi is not supported for JELLY_BEAN_MR2 and above
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.892 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disable GPS (time to enable: 86402942)
04-14 11:32:38.893 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112942
04-14 11:32:38.893 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to cell window start: 102942ms
04-14 11:32:38.893 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] timeToNextCellChange is 102942 because the sample window starts in 102942ms
04-14 11:32:38.894 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkkd [DEBUG] request took 192ms 0+1304=1304B (6792Bps)
04-14 11:32:38.894 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkkd [DEBUG] response code: 200
04-14 11:32:38.894 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkkd [DEBUG] response content type: application/octet-stream
04-14 11:32:38.894 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkvm [DEBUG] received TileRS
04-14 11:32:38.894 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkvm [DEBUG] tile BA0C7799_1458701606 is downloaded and successfully saved as /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7799_1458701606.dat
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdknm [DEBUG] adding tile BA0C7799_1458701606 to collection (13)
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] updating new geofence using last location: 42.3515276, -71.0468262 +/-21m (0+7+0+0+0) 0km/h 0deg  61.0m alt 1460647953000ms age=6274ms hasAltitude=true hasBearing=false hasHPE=true hasScore=false hasLatitude=true hasLongitude=true hasSpeed=true hasTime=true
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkbj [DEBUG] adding file /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7799_1458701606.dat at index 12
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkbj [DEBUG] opening /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7799_1458701606.dat
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkfo [DEBUG] updated time to reach for GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.05637 42.35239,-71.05639 42.3528,-71.05583 42.35281,-71.05581 42.3524,-71.05637 42.35239))), [INSIDE], 120000] to 50993
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] geofence MULTIPOLYGON(((-71.05637 42.35239,-71.05639 42.3528,-71.05583 42.35281,-71.05581 42.3524,-71.05637 42.35239))), [INSIDE], 120000 is still not triggered
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] added geofence handle: GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.05637 42.35239,-71.05639 42.3528,-71.05583 42.35281,-71.05581 42.3524,-71.05637 42.35239))), [INSIDE], 120000]
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkbj [DEBUG] opened /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7799_1458701606.dat at generation 49/36
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkbj [DEBUG] now 13 of 13 opened (80 max)
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkbj [DEBUG] added file /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7799_1458701606.dat at generation 49/36
04-14 11:32:38.895 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdknm [DEBUG] added tile BA0C7799_1458701606. 13 tiles 298KB / 4090KB
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkai [DEBUG] time to next change is 433
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next change is 9223372036854775807
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disable accelerometer
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] disabling accelerometer
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] current Wi-Fi period: 120000
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless.accelerator._sdkwe [DEBUG] downloading all tiles because on external power
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless.accelerator._sdkwe [DEBUG] tile download 14/24/24
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112942
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkvm [DEBUG] WPS_TilingCallback returned WPS_CONTINUE for tile 14 (BA0C77D2_1458701606)
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1117 com.skyhookwireless._sdkvm [DEBUG] downloading ap tile 14/24 (BA0C77D2_1458701606)...
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112942
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to cell window start: 102942ms
04-14 11:32:38.896 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] disallow cell sample because 102942ms until start of cell window
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] total elapsed = 6049
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] user period is 86400000
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] duration is unbounded
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] wifi needed but scan not running so waiting for next scan period
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] current Wi-Fi period: 120000
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time until location needed is -4611686018427387904
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] time to next Wi-Fi scan: 112936
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] switching to wait for next power state change because it is sooner
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] timer chosen has elapsed of 0 with duration of 433
04-14 11:32:38.898 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] waiting for location beacons for up to 433 ms
04-14 11:32:38.900 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkdf [DEBUG] set exact alarm to happen at 04-14 11:32:39.332
04-14 11:32:38.900 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] slept for 3
04-14 11:32:38.900 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] got event from com.skyhookwireless._sdkkf@5bba5f0
04-14 11:32:38.900 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] received interrupt event
04-14 11:32:38.901 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] handling scan
04-14 11:32:38.901 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkbh [DEBUG] saving new scanned APs
04-14 11:32:38.901 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkjf [DEBUG] clearing scan results
04-14 11:32:38.901 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] updating new geofence using last location: 42.3515276, -71.0468262 +/-21m (0+7+0+0+0) 0km/h 0deg  61.0m alt 1460647953000ms age=6280ms hasAltitude=true hasBearing=false hasHPE=true hasScore=false hasLatitude=true hasLongitude=true hasSpeed=true hasTime=true
04-14 11:32:38.901 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkfo [DEBUG] updated time to reach for GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.05576 42.35171,-71.05578 42.35203,-71.05534 42.35204,-71.05533 42.35172,-71.05576 42.35171))), [INSIDE], 120000] to 47437
04-14 11:32:38.901 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] geofence MULTIPOLYGON(((-71.05576 42.35171,-71.05578 42.35203,-71.05534 42.35204,-71.05533 42.35172,-71.05576 42.35171))), [INSIDE], 120000 is still not triggered
04-14 11:32:38.901 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] added geofence handle: GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.05576 42.35171,-71.05578 42.35203,-71.05534 42.35204,-71.05533 42.35172,-71.05576 42.35171))), [INSIDE], 120000]
04-14 11:32:38.902 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkai [DEBUG] closest geofence is not triggerable, so using its period
04-14 11:32:38.902 D/com.skyhookwireless.xps(25353):  thrd=1086 com.skyhookwireless._sdkil [DEBUG] external time between searches was updated from 120000 to 120000
04-14 11:32:38.903 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] updating new geofence using last location: 42.3515276, -71.0468262 +/-21m (0+7+0+0+0) 0km/h 0deg  61.0m alt 1460647953000ms age=6282ms hasAltitude=true hasBearing=false hasHPE=true hasScore=false hasLatitude=true hasLongitude=true hasSpeed=true hasTime=true
04-14 11:32:38.903 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkfo [DEBUG] updated time to reach for GeoFenceHandle [_geofence=MULTIPOLYGON(((-71.05416 42.35138,-71.05417 42.3517,-71.05374 42.35171,-71.05373 42.35138,-71.05416 42.35138))), [INSIDE], 120000] to 37946
04-14 11:32:38.904 D/com.skyhookwireless.xps(25353):  thrd=1038 com.skyhookwireless._sdkai [DEBUG] geofence MULTIPOLYGON(((-71.05416 42.35138,-71.05417 42.3517,-71.05374 42.35171,-71.05373 42.35138,-71.05416 42.35138))), [INSIDE], 120000 is still not triggered
